"","transect","id","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","lad.mean","lad.sd","lad.median","lad.column.max","lad.max.ht.mean","lad.max.ht.sd","lad.max.ht.median","lad.max","lad.mean.peak","lad.peak.sd","lad.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","gap.variables","enl","fhd","gini","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90","projectID","siteID","plotID","year","description","disturbance","yearOfDisturbance","management","standAge","pft","notes"
"31","7.csv","7_output.csv",15.1673491421967,5.45509746829472,14.7130057946297,29.7580883885955,16.0815498274994,25,40.376,26.25724,24.043,4.95992539080378,1.73221515525632,5.3208735522614,8.09315669772264,13.88,8.9037445306268,13,3.5952025551646,1.46105294127282,0.920826668970956,1.3017464729707,0,0,0.606829268292683,3936.042735596,51.0319753054047,36.4935642548732,9.80805046156812,8.48828243296405,6.74281978096371,5.715,3.69098397721856,96.3090160227814,40.376,3273.08,7.4,0.857165947397141,31.3349411537719,3.2371183701512,1.44423319408832,1,1,0,1,1,NA,NA,2.78,3.827,5.715,12.659,17.8298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","8.csv","8_output.csv",13.1646818660573,6.35900762441502,11.913963106944,40.4369779673684,14.5646265823457,25,35.634,21.09356,17.982,4.90491735018808,1.52036366801807,5.1487177185562,6.99454440905453,13.76,9.17096868747608,12,3.26158694296125,1.48924889478931,0.623727326703844,1.48427476948009,0,0,0.603243243243243,2089.30409999066,31.5611857179784,33.0635094336027,8.52987211256222,7.8187986735077,5.59243456321389,5.913,2.3045418424109,97.6954581575891,35.634,3272.04,6.92,0.776851262302329,25.7777990430622,3.23755007046347,1.6341237229655,1,1,0,1,1,NA,NA,3.228,4.043,5.913,10.787,14.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","ARG_60R1T1NS.CSV","ARG_60R1T1NS_output.csv",7.90130144517155,3.26035017881593,7.70233540101028,10.6298832885051,8.53509520451911,50,21.243,10.3349,10.5825,4.29104943330568,1.34249935490793,4.52247729594422,6.29341927884648,7.9,3.93441124397726,8,4.54329478227,2.17526140182308,0.882074769825941,2.06972574048762,0,0,0.707272727272727,67.7608833178369,4.44726164510434,6.9269580031801,4.18647379384257,5.72131633416459,3.26294010283552,4.864,0.294227342422615,99.7057726575774,21.243,482.74,3.66,0.863095457751284,13.1749502982107,2.61163772448192,1.71855534792697,89.6849127182045,92,17.4216376827822,137,9,-0.609157064442689,3.30570904230523,1.996,2.973,4.862,8.171,10.1955,"AGEF-Fahey2019","AEF","60R1T1NS",2019,"","",NA,"",NA,"DBF",""
"34","ARG_60R1T2NS.CSV","ARG_60R1T2NS_output.csv",7.52383063418663,1.79984302837566,7.67016220943475,3.23943492679246,7.73192561010398,50,21.062,10.51292,9.571,4.08587052510417,1.68564728184406,4.46562398456208,6.2709884318583,7.76,2.39523336172968,8,5.8348107370626,2.28054128656952,1.2498421523409,2.16775330951949,0,0,0.728181818181818,39.8546961946203,4.27766504544718,4.64287388947618,3.12021182457283,5.67334208867409,2.55429740619191,5.588,2.30734491111385,97.6926550888862,21.062,487.26,3.62,0.777910046440924,10.7626215114456,2.3080412406533,1.40208493469685,91.5272536247111,95,17.262991869667,139,2,-0.900633953475316,4.0227824898991,2.42,3.554,5.585,7.668,8.558,"AGEF-Fahey2019","AEF","60R1T2NS",2019,"","",NA,"",NA,"DBF",""
"35","ARG_60R1T3NS.CSV","ARG_60R1T3NS_output.csv",8.73096864702889,4.35993805478827,7.66431641908217,19.0090598415909,9.73954270795917,50,23.521,13.0157,11.4895,3.53578672977343,1.88932113363969,3.20132908271031,6.23832462503951,8.44,5.52234791828732,7,4.04305126783455,1.65048193353659,0.980588966751785,1.41296735147254,0,0,0.7136,183.118071417132,8.9166749415656,10.1789478534664,5.76924604507135,6.6213735463826,4.38473217602892,5.591,8.05957967761681,91.9404203223832,23.521,490.22,5.12,0.892150695755466,16.2300556586271,2.87198393570377,1.7727252995315,84.1579671549046,87,20.2896212129975,139,4,-0.544444941636095,3.1398780427377,2.0535,3.41,5.59,8.41125,14.1605,"AGEF-Fahey2019","AEF","60R1T3NS",2019,"","",NA,"",NA,"DBF",""
"36","ARG_60R2T1SN.CSV","ARG_60R2T1SN_output.csv",9.30187478362996,3.37006274262131,9.40833900775539,11.3573228892043,9.8820570187462,50,24.601,13.13432,13.467,3.7454447183901,1.64692305853764,3.71490263821108,6.15697898558556,9.18,4.22668877008749,10,5.30081424674662,1.78786408378016,1.04904391142332,1.54782044582622,0,0,0.735384615384615,112.273049973476,7.00506641110637,7.94997449992548,4.62523097025038,6.91941778647532,3.48899552448991,6.398,3.38641233561615,96.6135876643838,24.601,476.14,5.16,0.868459449599857,14.7627063774684,2.73745014868222,1.59394800953141,93.6609262883236,97,20.4686600722655,151,10,-0.624097491822342,3.35286042577827,2.755,4.036,6.398,9.172,11.295,"AGEF-Fahey2019","AEF","60R2T1SN",2019,"","",NA,"",NA,"DBF",""
"37","ARG_60R2T2SN.CSV","ARG_60R2T2SN_output.csv",11.3323099238732,3.86480131313213,11.3724910212492,14.9366891899878,11.9607359145206,50,23.673,14.94396,14.111,3.99692193237035,1.36427795413399,3.90389055919513,6.20253551718792,11.3,4.62579281676919,11,4.67749084756772,1.90886610282982,0.987484493287436,1.65896539398138,0,0,0.7008,83.1546245460761,5.6879026796955,7.12757936836826,5.10479125064415,9.0861307466443,3.95649069873364,8.5295,0.988454190547383,99.0115458094526,23.673,481.68,3.94,0.817697329025596,14.2490570945507,2.68754006047016,1.74718081450614,94.6444630872483,97,14.787435626466,141,13,-0.998385264347282,5.07168551139911,4.6705,6.12525,8.529,10.9,13.6005,"AGEF-Fahey2019","AEF","60R2T2SN",2019,"","",NA,"",NA,"DBF",""
"38","ARG_60R2T3SN.CSV","ARG_60R2T3SN_output.csv",10.378822867309,3.31281234189264,9.76942653027657,10.9747256125962,10.8846311472333,50,22.643,14.69394,14.7835,4.3379440266821,1.72117470710143,4.51340103762717,6.27664348934164,10.26,4.47126882416604,9,5.29330482472449,2.00048055414871,1.12949480049589,1.82494700370049,0,0,0.686666666666667,177.435876021433,9.2903197828771,9.54598524791002,4.61338727392181,7.47025692750087,3.66559060259839,6.8035,5.79156918277717,94.2084308172228,22.643,487.38,4.04,0.845888548442356,14.7026071007468,2.7565455958259,1.64277048403584,96.0650487974904,99,17.2568171422971,143,8,-0.923856787673661,4.61802856499676,3.5167,5.0495,6.803,8.77875,12.8233,"AGEF-Fahey2019","AEF","60R2T3SN",2019,"","",NA,"",NA,"DBF",""
"39","ARG_60R3T1SN.CSV","ARG_60R3T1SN_output.csv",10.034357990607,4.26391716771516,10.4908579813089,18.1809896131361,10.8860327991667,50,23.863,13.34752,14.092,3.70249981812127,1.96571705862847,4.13304024602891,6.44730586254121,10.44,4.70414493737563,11,3.80666248977032,1.82651388393672,1.05079838886427,1.82526667918566,2,0.04,0.7488,73.4795793044587,5.68591327455231,6.41482420170097,5.29403631838772,8.00061192139943,4.17913586122241,6.919,12.3520223610654,87.6479776389346,23.863,486.68,4.64,0.907950459737365,16.0324358702565,2.71984321564798,1.70338769966528,95.6242086010411,101,21.3506616833235,144,5,-0.946257896984966,3.83519410436887,3.0504,4.661,6.918,11.576,13.585,"AGEF-Fahey2019","AEF","60R3T1SN",2019,"","",NA,"",NA,"DBF",""
"40","ARG_60R3T2SN.CSV","ARG_60R3T2SN_output.csv",10.3414599516981,2.77606336027997,9.89515286010719,7.70652778028894,10.7003827575119,50,23.495,13.24934,12.6215,4.05094926279893,1.51241782703544,4.16962367665442,6.19847871649231,10.36,3.3610008227628,10,4.59511985013459,2.13723771492227,1.00841403993711,1.92374929676924,0,0,0.730833333333333,42.2037524185416,4.07818060152346,5.05689582648282,3.75595253067089,8.33501214898268,2.88034738940977,8.19,1.33963750985028,98.6603624901497,23.495,482.34,4,0.793664262891161,12.1890547263682,2.54595062190025,1.27247043421973,100.210526315789,102,14.0057577903002,147,19,-1.03200381597784,6.1117728764491,5.296,6.251,8.189,9.821,11.999,"AGEF-Fahey2019","AEF","60R3T2SN",2019,"","",NA,"",NA,"DBF",""
"41","ARG_60R3T3SN.CSV","ARG_60R3T3SN_output.csv",10.4236538486319,3.58769485764898,10.0026331911382,12.8715543916009,11.0121152763612,50,23.008,13.9279,13.7165,4.55166131931569,1.22344408081446,4.53259949315326,6.20050917404269,10.5,4.44581894845584,10,5.38449506278909,2.17057135622401,0.951838939809793,1.99852395728615,0,0,0.68,59.3165784562135,5.32277784246111,5.56638253231113,4.1808079057639,7.96597508102875,3.82409215123805,7.458,0.067303243175032,99.932696756825,23.008,475.58,4.38,0.857652802314013,15.2325333333333,2.75461200861577,1.79247543866041,100.823210001263,104,19.7395073719766,150,7,-0.960397545773475,4.20909416395127,2.74,5.3045,7.457,10.542,13.456,"AGEF-Fahey2019","AEF","60R3T3SN",2019,"","",NA,"",NA,"DBF",""
"42","ARG_75R1T1NS.CSV","ARG_75R1T1NS_output.csv",8.91502656151343,5.18782147435087,7.92386393923961,26.9134916497361,10.288484845167,50,24.744,12.76552,12.095,2.71249546261765,2.18565113862633,2.28741991809013,6.289715570909,8.62,6.42028036770981,8,4.74927052996185,1.41834862466224,1.2607544926809,1.03052208827006,2,0.04,0.786153846153846,899.553652583843,15.2214490586866,25.8430095216802,7.50510980827634,6.91754692837391,5.25415142406191,5.338,27.8132216525109,72.1867783474891,24.744,511.1,5.56,0.94423989353642,18.6526404970347,2.85023022963086,1.67973626209532,82.318982811907,85,20.4961033326552,137,6,-0.682549987660474,3.24565274224137,1.527,2.788,5.335,9.011,13.466,"AGEF-Fahey2019","AEF","75R1T1NS",2019,"","",NA,"",NA,"DBF",""
"43","ARG_75R1T2NS.CSV","ARG_75R1T2NS_output.csv",8.21047514541502,3.7038205771853,8.54044218823067,13.7182868679812,8.99198661276247,50,24.004,11.75402,11.602,2.85510083225116,1.9497995398005,2.90053740783226,6.30809844150953,7.86,4.1943110158832,7,5.10594547390058,1.63187483006686,1.25241421136444,1.47818970976918,2,0.04,0.7752,102.06768225511,6.15777438305221,8.00933810639408,5.67895234837395,6.00037173902158,3.469409738343,6.441,19.662898748944,80.337101251056,24.004,497.3,6.18,0.894086515554767,14.9100861868157,2.54059361135843,1.35571890950052,79.8500826197987,82,16.1562927697624,123,8,-0.693157502194106,3.5984048396076,1.833,3.104,6.44,7.625,10.5142,"AGEF-Fahey2019","AEF","75R1T2NS",2019,"","",NA,"",NA,"DBF",""
"44","ARG_75R1T3NS.CSV","ARG_75R1T3NS_output.csv",8.83421827119165,5.64465384151882,6.86533133834535,31.8621169905732,10.4531472348675,50,25.536,12.67808,11.0405,3.31512557215579,2.16127933488276,3.6789806404596,6.47850964220857,9.3,6.75292831417057,7,4.98360662170834,1.56392053815423,1.2341991245877,1.47771548839023,1,0.02,0.755555555555556,186.66374894306,8.28766084132942,10.8617874552099,6.84921728535756,6.25566151302995,5.47396242157954,4.241,18.0655698522089,81.9344301477911,25.536,502.18,5.64,0.893718795637533,17.3523592085236,2.7001814613916,1.49961747615914,79.2692532088682,80,16.3282039240836,133,4,-0.494686088086411,3.61551931645388,1.9973,2.707,4.2405,6.88,13.6537,"AGEF-Fahey2019","AEF","75R1T3NS",2019,"","",NA,"",NA,"DBF",""
"45","ARG_75R2T1SN.CSV","ARG_75R2T1SN_output.csv",10.7064611226635,5.44706905383679,9.95116705584404,29.6705612772664,11.9877212105899,50,26.951,13.63836,12.138,4.04586910773955,1.49454653891561,4.32819177094622,6.22851100359118,12.1,6.72263918048711,11.5,4.14313472639153,1.99559471703825,0.842560040836315,1.89398517837908,0,0,0.74,188.096894219454,7.65635388287797,11.3788021970501,7.10383395122173,8.2230861063183,4.80134838862365,7.3585,0,100,26.951,486.96,5.4,0.934303986806966,20.0073051948052,3.0483189555342,1.89352173147663,92.8211732807493,95,17.0736394556515,146,9,-0.706842664718682,3.8946253915589,2.558,4.1,7.3535,11.447,14.4713,"AGEF-Fahey2019","AEF","75R2T1SN",2019,"","",NA,"",NA,"DBF",""
"46","ARG_75R2T2SN.CSV","ARG_75R2T2SN_output.csv",10.0376396429932,4.61535366180567,9.48531699269166,21.301489423543,11.0285841900791,50,25.837,13.75786,13.0505,3.34782149664286,1.86853166065869,3.64634528619025,6.20455776256869,9.34,5.12938712176201,8.5,4.24440525679783,1.69468427640519,1.04747716900528,1.6340974748212,1,0.02,0.788888888888889,383.88582562117,10.1066121822703,16.7851784565537,6.1798517682837,7.656338760721,4.53506544987134,6.311,16.623326959847,83.376673040153,25.837,523.12,5.3,0.909497468169826,16.0932589964521,2.88984907558332,1.68738970502097,89.8718983626107,93,17.7201657834625,138,3,-0.926526023420334,4.46197615420248,2.964,4.745,6.311,9.711,14.1928,"AGEF-Fahey2019","AEF","75R2T2SN",2019,"","",NA,"",NA,"DBF",""
"47","ARG_75R2T3SN.CSV","ARG_75R2T3SN_output.csv",8.65196779497536,3.81010395192664,8.64000023186169,14.516892124487,9.43838444900863,50,22.691,12.601,11.8075,4.05676393570983,1.79597982089028,4.29139013488418,6.289715570909,9.26,5.286911061426,8,4.29045944114839,1.94504642655217,0.922112856398325,1.79175946922805,0,0,0.724166666666667,282.732166294825,9.59766673475912,13.8064100889161,5.38448142766766,6.01440289341357,3.57493031342369,4.956,2.54659383033419,97.4534061696658,22.691,498.04,5,0.874341065306424,14.5178167912394,2.81041979897036,1.78496630464817,90.1567471766548,92,18.9594454051478,142,4,-0.547352663947575,3.19696319496564,2.2447,3.195,4.953,8.023,10.2923,"AGEF-Fahey2019","AEF","75R2T3SN",2019,"","",NA,"",NA,"DBF",""
"48","ARG_75R3T1SN.CSV","ARG_75R3T1SN_output.csv",8.95883217761152,3.79854165210739,8.32914172847345,14.4289186827948,9.71601843842149,50,24.176,12.66922,11.5535,3.745978286383,1.90966212959321,4.0734372870056,6.12468339089421,8.38,3.91173013551053,8,5.66296048013595,1.87588961181272,1.23293916338546,1.57427986587271,0,0,0.744,118.663899922268,6.56905366593969,8.68973151807768,5.56496215690234,6.77127692597122,3.73029925769652,6.6085,10.2755623074651,89.7244376925349,24.176,474.06,5.64,0.898253689543158,16.0196158561504,2.79339302982831,1.71498428750829,92.9249835387076,97,20.0998955630019,147,8,-0.824825319839672,3.76201751956879,2.334,3.767,6.606,9.064,11.6993,"AGEF-Fahey2019","AEF","75R3T1SN",2019,"","",NA,"",NA,"DBF",""
"49","ARG_75R3T2SN.CSV","ARG_75R3T2SN_output.csv",11.3974109951343,4.97308288647499,11.5445485163384,24.7315533957504,12.4152285407818,50,28.356,17.12594,18.616,4.58782645963091,1.40668977236739,5.00281143641913,6.14418563412565,11.8,6.48703573699585,11,4.57126863431241,2.11068474931151,0.857149444910867,1.86267207163262,0,0,0.726896551724138,571.876502232204,15.8894177143734,17.871846768881,6.25879695165459,7.84195398268398,4.73116827775547,6.6,0.319323379649605,99.6806766203504,28.356,463.6,6.46,0.930827632811232,20.7583133356188,3.04611915354352,1.67214771833165,89.4295670995671,93,19.6497056327735,142,4,-0.876337658698309,3.94822408595585,2.7985,4.632,6.5985,10.56875,13.8765,"AGEF-Fahey2019","AEF","75R3T2SN",2019,"","",NA,"",NA,"DBF",""
"50","ARG_75R3T3SN.CSV","ARG_75R3T3SN_output.csv",9.34922532735719,3.0318486286351,9.23806695186223,9.19210610695653,9.81917910043984,50,22.669,13.26882,12.145,4.03105550574503,1.79204514181809,4.59001480354079,6.20859002609663,8.4,3.21983647702418,8,5.31320597904179,1.83512956529834,1.10754327053051,1.67427682408837,0,0,0.688333333333333,282.628868009814,8.79654438165024,14.326537437618,5.10238342342006,6.9257606718925,3.19563079272679,6.713,5.9881248157662,94.0118751842338,22.669,475.06,5.56,0.781369535298302,13.1582920500118,2.67333609663167,1.58219120309603,93.4881970884658,98,18.362168749154,142,2,-1.01966430385487,4.290456769051,3.209,4.706,6.713,8.772,10.825,"AGEF-Fahey2019","AEF","75R3T3SN",2019,"","",NA,"",NA,"DBF",""
"51","ARG_90R1T1SN.CSV","ARG_90R1T1SN_output.csv",8.07817966387229,3.42228235368421,7.12729467258605,11.7120165083384,8.75983806128694,50,25.177,13.24194,13.6565,3.81629880292256,1.57215229933207,4.21447234293109,6.32256523992728,7.58,4.44967322808481,6,3.90801498403061,1.72608365002356,0.871334748521254,1.79962112752332,0,0,0.74,419.779290880714,11.6830628676947,16.8310823451793,5.57938353850996,5.51712620603124,3.63220534264342,4.763,6.51971688574318,93.4802831142568,25.177,494.62,6.88,0.850884930627228,14.799375975039,2.70995498856903,1.52161744932622,83.0687059230736,84,17.2916200877579,138,2,-0.528084286133757,3.62773098461398,1.932,2.714,4.762,7.262,10.417,"AGEF-Fahey2019","AEF","90R1T1SN",2019,"","",NA,"",NA,"DBF",""
"52","ARG_90R1T2SN.CSV","ARG_90R1T2SN_output.csv",7.14248540737606,3.10659887373502,7.26159007675397,9.65095656229167,7.77644103852307,50,23.842,11.09742,10.9545,3.91022096278708,1.694673863376,4.17740435333094,6.34738920965601,6.8,3.81190401832181,7,4.34055338646731,1.84867421030272,1.01429526411579,1.60640989409558,0,0,0.7392,73.2869772941248,5.82328879429436,6.27505258243869,4.8962290908204,5.00337043492696,3.10337951195916,4.341,2.40583232077765,97.5941676792224,23.842,493.92,4.68,0.846188611825206,13.3522215067611,2.64833482076383,1.71263206229557,78.1724767596282,79,16.7874536726958,133,3,-0.379896842619969,3.15382684068757,1.734,2.414,4.34,7.076,9.2299,"AGEF-Fahey2019","AEF","90R1T2SN",2019,"","",NA,"",NA,"DBF",""
"53","ARG_90R1T3SN.CSV","ARG_90R1T3SN_output.csv",8.68528947555843,4.9834012582631,9.41906507144603,24.8342881008583,9.98858626698929,50,22.881,12.99292,14.7095,3.58971426467873,2.07394578924464,3.9372681581339,6.55250788703459,8.4,6.0911444586651,8,3.89589362349826,1.65888291495298,1.04223633032069,1.65709300233626,1,0.02,0.731666666666667,186.173410307501,8.8166871857915,10.4134258232054,6.5415026821372,5.90555919174171,4.23975676366214,4.615,13.5199817656891,86.4800182343109,22.881,526.6,5.98,0.917384478876811,16.1393236714976,2.80976506238359,1.53403463445002,88.3262464309247,91,22.2255830180424,148,4,-0.444025668158224,2.63955465317384,1.723,2.1855,4.595,8.852,11.474,"AGEF-Fahey2019","AEF","90R1T3SN",2019,"","",NA,"",NA,"DBF",""
"54","ARG_90R2T1SN.CSV","ARG_90R2T1SN_output.csv",10.1815905855965,3.72740112162045,11.2946152210877,13.8935191214574,10.8296092077108,50,22.366,13.5641,14.2555,3.79874775829272,1.71245120385187,3.89587503302774,6.22851100359118,9.96,4.32345289068346,11,5.41164605185504,1.98078910278847,1.04794693640995,1.81340824935601,0,0,0.720869565217391,80.5036000592719,5.56913604225771,7.03479379954367,4.53320919460384,8.19243580170089,3.7461845852394,8.337,0.585639460551823,99.4143605394482,22.366,485.06,3.56,0.902480903855606,14.7672654690619,2.64606104878595,1.61072625331492,92.835096453018,96,18.0213985590444,144,6,-1.10163011711159,4.88637503697181,3.983,5.151,8.335,10.728,13.207,"AGEF-Fahey2019","AEF","90R2T1SN",2019,"","",NA,"",NA,"DBF",""
"55","ARG_90R2T2SN.CSV","ARG_90R2T2SN_output.csv",10.2769411842176,3.47654652937694,10.0945517951933,12.0863757709228,10.8379042420281,50,24.73,13.6141,12.805,4.35971467425671,1.56994948129483,4.55470722669311,6.289715570909,10.62,4.42575947592902,10,5.42053499927229,2.26239385588717,1.1058022433425,2.13347682024138,0,0,0.735384615384615,79.6272200050968,5.44392510874505,7.07042427407805,4.52005400568242,7.82352998339879,3.45855470784466,7.593,0.882931332022319,99.1170686679777,24.73,498.46,4.62,0.855111495303512,14.5356970961014,2.68938256992811,1.51844332881075,91.4870632060574,95,17.4029844945828,136,2,-1.16287954992772,4.92818927291612,3.429,5.1835,7.59,10.1,12.3974,"AGEF-Fahey2019","AEF","90R2T2SN",2019,"","",NA,"",NA,"DBF",""
"56","ARG_90R2T3SN.CSV","ARG_90R2T3SN_output.csv",11.1667638593784,4.07534937221513,10.5240414606712,16.6084725056142,11.8732016805334,50,25.234,15.13964,14.845,4.06239180508427,1.5297495202976,4.29026057935025,6.22257626807137,11.68,4.98340101881092,11.5,4.18965474202643,2.0334111443169,0.961262329124796,1.92477132882447,0,0,0.735384615384615,172.582236665776,8.73139526636429,9.8155475327812,5.44725654131865,8.3749784148398,4.50092830825242,7.006,1.01819395760308,98.9818060423969,25.234,479.4,5.38,0.929208841687567,18.1894201424212,2.86849855853729,1.77869404241302,93.7897133220911,98,18.7007529857742,146,7,-0.968409637810794,4.25013970403968,2.9385,4.846,7.0045,12.18275,14.5925,"AGEF-Fahey2019","AEF","90R2T3SN",2019,"","",NA,"",NA,"DBF",""
"57","ARG_90R3T1SN.CSV","ARG_90R3T1SN_output.csv",10.620731724115,5.02528415705624,10.425612986599,25.2534808591605,11.728101022655,50,24.642,14.44932,15.7795,3.54636165359489,2.04423809394282,3.66490411766851,6.48463523563525,10.38,5.41309824897546,9,4.96633503519968,1.79370745919834,1.09799744263296,1.81961477273506,1,0.02,0.737692307692308,132.301698709039,7.12281959546105,9.03145280226583,6.22223665226056,7.72552306807626,4.31672679052191,6.389,13.5619790471821,86.4380209528179,24.642,523.2,6.54,0.933589157895285,18.6172441579371,2.8974090793311,1.72426631585286,97.2538594240722,102,21.5698890213511,150,8,-1.00428346489814,4.02265377015386,2.85,4.527,6.387,10.544,13.5498,"AGEF-Fahey2019","AEF","90R3T1SN",2019,"","",NA,"",NA,"DBF",""
"58","ARG_90R3T2SN.CSV","ARG_90R3T2SN_output.csv",10.4400171525047,4.43262123834784,9.76797740086056,19.6481310426523,11.3247130898046,50,25.569,14.19952,12.14,4.15522531434953,1.55387001895797,3.92419855086006,6.22455842927536,10.7,5.51528488357027,9,6.10255859461357,2.26720582711566,1.22205408144321,1.92473672760106,0,0,0.754814814814815,216.49957033043,7.95848818693101,12.3758650650736,5.69438104443175,8.00666541459671,4.38132496508126,7.252,1.22082585278277,98.7791741472172,25.569,501.42,5.02,0.796798301976559,12.6632061068702,2.65431478576819,1.51652064511667,96.4615695302718,100,16.1303699666702,142,5,-1.09060957973203,4.85185346095177,3.629,5.304,7.252,9.069,11.206,"AGEF-Fahey2019","AEF","90R3T2SN",2019,"","",NA,"",NA,"DBF",""
"59","ARG_90R3T3SN.CSV","ARG_90R3T3SN_output.csv",9.58455386919898,4.88072803499708,7.7395292621546,23.8215061516064,10.7335338495833,50,26.917,12.9609,10.3225,4.09173633078324,1.54289753000578,4.31994976870096,6.24222326545516,10.86,6.96642091810158,8,6.13339804299665,1.99604846900522,0.931475662523809,1.8648507243171,0,0,0.757857142857143,176.71969537062,7.37803199046148,11.0582249623684,6.49016787069456,7.02967248438728,4.54343459058852,5.875,2.52368474097964,97.4763152590204,26.917,496.22,4.94,0.890534876524862,17.299274367523,2.91693027309261,1.65200409568046,94.0289507423797,97,19.4370410874981,145,3,-0.585663859773342,3.19029048584069,2.718,3.846,5.874,8.579,14.6204,"AGEF-Fahey2019","AEF","90R3T3SN",2019,"","",NA,"",NA,"DBF",""
"60","ARG_ConR1T1WE.CSV","ARG_ConR1T1WE_output.csv",7.20227817823941,3.83647650647391,6.94009171174519,14.7185519847262,8.14229647591976,50,23.822,11.63184,9.5515,3.84802611205741,1.72095904728056,4.10411455610581,6.289715570909,6.82,4.62773361024022,6,5.08759633523238,1.89506776673947,1.10384698790226,1.76585972154798,0,0,0.7504,407.559222433677,10.9871561593923,16.9363993210719,6.45981014556424,4.81873141657922,3.46302354520507,3.89,5.15903029338004,94.84096970662,23.822,502.54,7.22,0.817825996808954,12.6866297601074,2.62909300981321,1.60960987213309,85.6695907660021,86,19.3183548441997,136,3,-0.448345233747914,3.26161365277083,1.798,2.826,3.89,5.892,7.572,"AGEF-Fahey2019","AEF","ConR1T1WE",2019,"","",NA,"",NA,"DBF",""
"61","ARG_ConR1T2WE.CSV","ARG_ConR1T2WE_output.csv",9.41425597236229,4.86524048613688,8.95773698740821,23.6705649879454,10.5747514959618,50,24.794,14.48444,15.502,3.6778783754941,1.85678953735304,3.74218039297202,6.19031540585315,8.9,5.93931900171069,7,4.85981240436167,1.44744198316741,0.888361075788102,1.21001309492707,0,0,0.687692307692308,410.651784684933,13.8479038424414,14.7948417989322,6.25425655269583,6.62380596641807,4.53027470594309,4.969,4.30604840317371,95.6939515968263,24.794,501.74,6.22,0.918656376826247,19.2560572687225,3.00767083690949,1.38760093638449,80.8399233365276,81,20.6213895682967,136,1,-0.430256303767956,3.06729020627119,1.984,3.1925,4.969,9.094,13.4464,"AGEF-Fahey2019","AEF","ConR1T2WE",2019,"","",NA,"",NA,"DBF",""
